linea;mezzo;percorso;verso;nome;tipo_perc;lung_km;num_ferm
729;BUS;322;Di;Comasina M3 - Sesto S.G.;Canonico;9.35;26
55;BUS;475;Di;Loreto - Cim. Lambrate;Canonico;5.33;17
55;BUS;478;As;Q.re Feltre - Loreto;Barrato;4.05;13
55;BUS;479;As;Cim. Lambrate - Loreto;Canonico;5.68;17
56;BUS;3464;As;Crescenzago - Loreto;Barrato;4.79;15
56;BUS;480;As;Q.re Adriano - Loreto;Canonico;6.85;22
56;BUS;3465;Di;Loreto - Crescenzago;Barrato;5.48;20
67;BUS;583;Di;Baracca - Scanini;Canonico;8.62;30
56;BUS;654;Di;P.le Loreto - Q.re Adriano;Canonico;5.75;21
12;TRAM;2263;As;Roserio - Molise;Canonico;12.96;39
176;BUS;2982;As;Ingresso - Campo 12;Canonico;0.67;4
176;BUS;2983;Di;Campo 12 - Ingresso;Canonico;0.68;4
68;BUS;3001;Di;Bergognone - Bonola M1;Canonico;10.26;32
3;TRAM;3275;As;Gratosoglio - Cantu'/Orefici;Canonico;7.27;25
3;TRAM;3533;Di;Cantu'/Orefici - Gratosoglio;Canonico;7.19;23
90;FILOBUS;3575;Di;Lotto - Isonzo;Canonico;12.91;40
91;FILOBUS;3578;As;Isonzo - Lotto;Canonico;13.16;40
69;BUS;3732;As;M.Dorino (ramo S.Leonardo) - Firenze;Barrato;6.94;21
69;BUS;3734;As;M.Dorino (ramo Gallaratese) - Firenze;Canonico;8.19;23
4;TRAM;3848;As;Parco Nord - Maciachini;Barrato;3.77;10
4;TRAM;3851;Di;Maciachini - Parco Nord;Barrato;3.33;10
172;BUS;3976;Di;Martiri della Deportazione - Bicocca;Canonico;7.09;18
90;FILOBUS;4086;As;Isonzo - Lotto (Circolare Destra);Canonico;8.07;24
66;BUS;4039;As;Cadore - Linate;Barrato;7.66;25
88;BUS;5085;Di;Ungheria - Rogoredo FS M3;Canonico;2.40;8
91;FILOBUS;4084;Di;Lotto - Isonzo (Circolare sinistra);Canonico;8.12;25
88;BUS;5087;As;Rogoredo FS M3 - Aviazione;Barrato;5.02;15
121;BUS;4241;Di;S.Giuliano M. (De Nicola) - Stz S.Donato M3;Barrato;6.18;14
121;BUS;4242;Di;S.Giuliano M. (Stz F.S.) - Stz S.Donato M3;Canonico;6.44;15
12;TRAM;4282;Di;Molise - Roserio;Canonico;12.99;41
14;TRAM;4287;Di;Lorenteggio - Cim. Maggiore;Canonico;14.33;47
69;BUS;4404;Di;Firenze - Molino Dorino (Ramo S.Leonardo);Barrato;6.74;22
69;BUS;4405;Di;Firenze - Molino Dorino (Ramo Gallaratese);Canonico;8.14;24
424;BUS;4506;;Molino Dorino M1 - Bareggio (Gallina)                                           ;Canonico;9.41;9
424;BUS;4508;;Bareggio (Gallina) - Molino Dorino M1                                           ;Canonico;9.93;11
9;TRAM;4538;As;Stz Genova - Stz Centrale;Canonico;7.53;26
67;BUS;4540;As;Scanini - Baracca;Canonico;9.11;34
925;BUS;4701;Di;Segrate (F.lli Cervi) - Milano (Cascina Gobba M2);Barrato;3.26;9
925;BUS;4702;Di;Milano (Olgettina) - Milano (Cascina Gobba M2);Barrato;1.52;4
925;BUS;4703;Di;Milano (Udine) - Milano (Cascina Gobba M2);Canonico;6.14;14
43;BUS;4705;Di;Firenze - Greco;Canonico;7.22;25
31;TRAM;4842;Di;F.Testi/Bignami - Cinisello B.;Barrato;4.32;11
93;FILOBUS;5484;Di;Omero - Bottini;Canonico;6.87;22
121;BUS;4872;As;"Stz S.Donato M3 - S.Giuliano M (Stz F.S,)";Canonico;6.37;13
121;BUS;4873;As;Stz S.Donato M3 - S.Giuliano M (De Nicola);Barrato;6.09;12
3;TRAM;5065;Di;Torino/Spadari - Gratosoglio;Barrato;6.99;22
88;BUS;5084;As;Rogoredo FS M3 - Ungheria;Canonico;2.18;7
62;BUS;5099;As;Sire Raul - Lodi;Canonico;7.28;25
44;BUS;5569;Di;Turro - C.na Gobba;Canonico;5.33;19
901;BUS;5131;Di;Peschiara B. (Don sturzo) - Milano (S. Donato m3);Canonico;8.62;24
3;TRAM;5190;As;Gratosoglio - Torino/Duomo;Barrato;7.14;24
566;BUS;5331;;Paderno Dugnano - Milano;Canonico;11.83;33
566;BUS;5334;;Bollate (Marx) - Milano;Canonico;6.02;18
93;FILOBUS;5482;As;Bottini - Omero;Canonico;7.02;24
566;BUS;5826;;Bollate (Marx) - Milano (trans  Sauro);Canonico;4.60;13
75;BUS;5492;As;C.na Gobba M2 - Pitteri;Canonico;7.55;21
75;BUS;5494;Di;Pitteri - C.na Gobba M2;Canonico;7.47;25
705;BUS;5650;As;Cormano - Comasina M3;Canonico;6.43;12
352;BUS;5748;As;Buccinasco - Assago Forum M2;Canonico;7.35;19
705;BUS;5785;As;Cormano - Comasina M3;Barrato;5.94;11
83;BUS;5795;As;Niguarda ( Parco Nord ) - Comasina M3 ( transita Don Minzoni);Barrato;8.51;23
705;BUS;5799;Di;Comasina M3 - Cormano;Canonico;4.93;12
729;BUS;5844;Di;Cusano M. - Sesto S.G.;Barrato;5.31;16
166;BUS;6142;As;Milano (Zara) - Desio;Barrato;18.18;36
83;BUS;5804;As;Niguarda ( Parco Nord ) - Comasina M3 ( transita Don Minzoni);Barrato;8.05;22
83;BUS;5812;Di;Comasina M3 - Niguarda ( Parco Nord );Barrato;5.63;13
566;BUS;5825;;Paderno Dugnano - Milano (trans per via Sauro);Barrato;10.41;28
729;BUS;5843;As;Sesto S.G. - Cusano M.;Barrato;5.78;16
81;BUS;6203;As;Centrale - Lambrate (corse notturne);Barrato;4.00;17
166;BUS;6145;As;Parco nord - Desio;Canonico;13.43;23
81;BUS;6201;As;Sesto Marelli - Stz. Lambrate;Canonico;9.56;33
325;BUS;6244;Di;Corsico (Europa) - Milano (Romolo M2);Canonico;6.88;18
728;BUS;6252;As;Milano (Stz Centrale) - Cusano M. (Unione);Barrato;16.83;33
89;BUS;6796;As;Novate Milanese - Ciccotti;Canonico;4.74;11
902;BUS;6291;As;Milano (s.donato m3) - Peschiera b.(via dante);Canonico;9.60;22
902;BUS;6294;As;"Milano (s.donato m3) - Peschiera b. (via dante,trans. mediglia)";Canonico;12.83;28
44;BUS;6496;As;C.na Gobba - Turro;Canonico;5.86;19
701;BUS;7181;Di;Cologno Nord M2 - Cologno S. Maurizio (toti);Barrato;4.37;14
709;BUS;6567;As;Cologno Sud M2 - Cologno ( Don Minzoni );Canonico;5.34;12
40;BUS;6692;As;Bonola - Parco Nord;Canonico;14.91;40
542;BUS;7384;;Rho Fiera - Casa di Reclusione;Canonico;2.65;2
5;TRAM;6708;Di;Ospedale Maggiore - Ortica;Canonico;8.10;29
83;BUS;6736;As;C� Granda - Comasina M3;Canonico;9.04;23
83;BUS;6737;As;C� Granda - Comasina M3 ( transita Bresso Minzoni);Canonico;11.10;29
83;BUS;6740;Di;Comasina M3 - C� Granda;Canonico;8.26;22
66;BUS;6764;As;Cadore - Peschiera B.;Canonico;12.61;33
16;TRAM;7793;As;De Angeli - S.Siro;Barrato;2.60;10
16;TRAM;7794;Di;S.Siro - M.te Velino;Canonico;10.46;36
5;TRAM;6774;As;Ortica - Ospedale Maggiore;Canonico;8.20;30
31;TRAM;6777;As;Cinisello B. - Lagosta;Barrato;8.61;25
31;TRAM;6778;As;Cinisello B. - Testi/S.Monica;Barrato;5.89;16
16;TRAM;7796;Di;S.Siro - De Angeli;Barrato;2.75;10
31;TRAM;6782;Di;Bicocca M5- Cinisello B.;Canonico;5.64;15
171;BUS;7894;Di;Interno Cim.Maggiore (campo 92 campo 1);Canonico;1.11;8
7;TRAM;6791;As;Precotto - Lagosta;Canonico;6.48;20
89;BUS;6798;As;Novate Milanese - Ciccotti ( Trans. Cimitero );Barrato;6.43;15
7;TRAM;8222;As;Precotto - Testi/S. Marcellina;Barrato;3.84;12
89;BUS;6802;Di;Ciccotti - Novate Milanese;Canonico;6.22;15
89;BUS;6803;Di;Ciccotti - Novate Milanese  (Trans.Cimitero);Barrato;8.06;19
351;BUS;6807;Di;Buccinasco via Emilia - Romolo;Canonico;10.57;24
707;BUS;6844;Di;Cologno ( Via Giordano) - Cologno Nord M2;Canonico;9.65;24
62;BUS;7123;Di;Lodi - Sire Raul;Canonico;7.19;23
88;BUS;8655;Di;Aviazione - Rogoredo FS M3;Barrato;4.87;14
66;BUS;8656;Di;Peschiera B. - Cadore;Canonico;12.74;33
7;TRAM;7210;Di;Lagosta - Precotto;Canonico;6.77;18
31;TRAM;7212;Di;Lagosta - Cinisello B.;Barrato;8.67;24
31;TRAM;7214;As;Cinisello B. - Bicocca M5;Canonico;6.36;18
86;BUS;7225;As;Cna Gobba M2 - Ca' Granda M5;Canonico;8.76;29
86;BUS;7227;Di;Ca' Granda M5 - Cna Gobba M2;Canonico;8.52;29
701;BUS;7275;As;Sesto S. G. (4 Novembre) - Cologno Sud M2;Canonico;9.32;28
701;BUS;7277;Di;Cologno Sud M2 - Sesto S. G. (4 Novembre);Canonico;10.01;28
709;BUS;7285;Di;Cologno ( Don Minzoni ) - Cologno Sud M2;Canonico;5.32;12
542;BUS;7383;;Casa di Reclusione - Rho Fiera;Canonico;2.43;2
542;BUS;7435;;Passirana - Rho Fiera M1;Canonico;8.32;13
542;BUS;7436;;Rho Fiera M1 - Passirana;Canonico;9.26;14
325;BUS;7455;Di;Corsico (Resistenza) - Milano (Cantore);Barrato;7.36;23
48;BUS;8989;As;Palazzolo - Lotto M1 - M5;Canonico;3.91;14
14;TRAM;9003;As;Cim. Maggiore - Lorenteggio;Canonico;14.45;44
57;BUS;7542;Di;Cairoli - Q.to Oggiaro;Canonico;9.21;32
57;BUS;7547;As;Q.to Oggiaro - Cairoli;Canonico;9.31;30
68;BUS;7565;As;Bonola M1 - Bergognone;Canonico;10.02;34
728;BUS;7607;Di;Cusano M. (Unione) - Bignami M5;Canonico;10.78;25
728;BUS;7608;As;Bignami M5 - Cusano M. (Unione);Canonico;11.52;26
965;BUS;7612;;Pioltello - Milano;Canonico;12.08;18
965;BUS;7613;;Milano - Pioltello;Canonico;11.36;16
713;BUS;7616;As;Sesto Rimembranze - Milano Bignami M5;Canonico;7.80;27
713;BUS;7621;Di;Milano Bignami M5 - Sesto Rimembranze;Canonico;7.64;22
566;BUS;7653;;Milano - Paderno Dugnano;Canonico;12.05;28
24;TRAM;11683;Di;Fontana - Vigentino;Canonico;5.61;17
566;BUS;7654;;Milano - Paderno Dugnano (trans Sauro);Barrato;9.63;23
566;BUS;7655;;Milano - Bollate (Marx);Canonico;6.25;14
566;BUS;7657;;Milano - Bollate (Marx trans Sauro);Barrato;3.83;9
925;BUS;7691;Di;Segrate (Abruzzi) - Milano (Cascina Gobba M2);Barrato;6.42;16
98;BUS;7814;Di;Lotto M1 M5 - Famagosta M2;Canonico;8.26;23
171;BUS;7893;As;Interno Cim. Maggiore (Campo 1 Campo 92);Canonico;1.16;7
423;BUS;8056;;Milano (San Siro M5) - Settimo M. (Della Libertà)                               ;Canonico;9.16;24
423;BUS;8057;;Milano (San Siro M5) - Settimo M. (Della Libertà)                                 ;Barrato;8.83;25
49;BUS;8090;As;Tirana - Lotto M1 M5;Canonico;9.98;36
49;BUS;8093;Di;Lotto M1 M5 - Tirana;Canonico;9.62;36
80;BUS;8119;Di;De Angeli M1 - Q.to Romano;Canonico;6.13;20
24;TRAM;11684;Di;Ripamonti/Bellezza - Vigentino;Barrato;3.33;10
42;BUS;8173;As;Q.re Bicocca - Stz Centrale M2 M3;Canonico;7.56;26
42;BUS;8174;Di;Stz Centrale M2 M3 - Q.re Bicocca;Canonico;7.30;26
7;TRAM;8223;Di;Testi/ S. Marcellina - Precotto;Barrato;4.13;10
528;BUS;9319;;Molino Dorino M1 - Cim. Maggiore;Canonico;2.77;10
423;BUS;8230;;Settimo M.(della Libertà) - Milano (San Siro M5) ;Canonico;9.04;25
423;BUS;8231;;Settimo M.(della Libertà) - Milano (San Siro M5)                 ;Barrato;8.71;26
52;BUS;8305;As;Q.re Comasina - Bicocca (Universit�);Canonico;7.87;25
783;BUS;8332;As;Milano Bicocca M5 - Bresso (Don Minzoni);Canonico;4.25;9
65;BUS;8402;Di;P.ta Romana - Abbiategrasso M2;Canonico;6.42;21
79;BUS;8413;Di;Lodovica - Gratosoglio (trans. Basmetto);Canonico;8.96;26
79;BUS;8414;Di;Lodovica - Gratosoglio (transita Basmetto e Manduria);Canonico;10.09;30
230;BUS;8451;;Abbiategrasso M2 - Basiglio;Canonico;13.15;15
700;BUS;8599;As;Sesto 1 Maggio - Sesto Cimitero;Canonico;10.32;31
2;TRAM;8633;Di;Negrelli - Interno deposito Messina ( LAVORI MONTELLO );Canonico;8.39;26
92;FILOBUS;8644;Di;Isonzo - Bovisa FN;Canonico;11.00;36
66;BUS;8658;Di;Linate - Cadore;Barrato;7.70;24
901;BUS;8736;As;Milano (S. Donato M3) - Peschiera B.(Don Sturzo);Canonico;12.43;20
902;BUS;8742;Di;Peschiera B. (via Dante) - Milano (S. Donato M3);Canonico;9.48;15
87;BUS;8758;As;Villa San Giovanni M1 - Stz Centrale;Canonico;7.69;24
87;BUS;8806;Di;Stz Centrale - Villa san Giovanni M1;Canonico;7.57;21
353;BUS;8838;As;Assago (Via Del Sole) - Assago (Via Bazzana);Canonico;4.94;9
353;BUS;8839;Di;Assago (Via Bazzana) - Assago (Via Del Sole);Canonico;5.36;13
166;BUS;8842;Di;Desio - Milano (Parco Nord);Canonico;14.19;24
166;BUS;8843;Di;Desio - Milano (Zara M3);Barrato;18.03;38
174;BUS;8862;Di;Loreto - Cim. Greco - Turro;Canonico;6.69;12
48;BUS;8988;Di;M.te Rosa - Palazzolo;Canonico;1.72;5
924;BUS;9137;As;Milano (Bottini) - Segrate (S.Ambrogio);Canonico;9.63;23
924;BUS;9140;As;Milano (Bottini) - Segrate (S.Ambrogio) (senza trans. Redecesio);Barrato;8.79;20
727;BUS;9175;As;Sesto S.G.(1 Maggio) - Stz Cusano-Cormano Fn;Canonico;9.39;23
727;BUS;9177;As;Sesto S.G.(1 Maggio) - Stz Cusano-Cormano Fn ( solo domenica isola pedonale);Barrato;9.35;21
82;BUS;9212;As;Q.re Bovisasca - Zara M3 M5;Canonico;7.10;23
560;BUS;9303;;Arese (Alfa Romeo Porta est)- Milano (M1 QT8);Canonico;21.31;34
561;BUS;9305;;Arese - Rho Fiera M1;Canonico;10.29;18
561;BUS;9306;;Arese - Rho Fiera M1 (trans. Centro Commerciale);Canonico;13.73;21
561;BUS;9307;;Rho Fiera M1 - Arese;Canonico;10.88;15
561;BUS;9308;;Rho Fiera M1 - Arese (Trans. Centro Commerciale);Canonico;14.33;18
80;BUS;9309;Di;De Angeli M1 - Molino Dorino M1;Canonico;11.99;28
528;BUS;9320;;Cim. Maggiore - Molino Dorino M1;Canonico;2.99;9
528;BUS;9361;;Rho (Capuana) - Cim. Maggiore;Barrato;11.96;24
528;BUS;9362;;Cim. Maggiore - Rho (Capuana);Barrato;12.07;24
19;TRAM;9366;Di;Castelli - Lambrate;Canonico;12.45;43
19;TRAM;9398;As;Lambrate - Castelli;Canonico;12.28;43
84;BUS;9693;Di;Augusto - Martini;Barrato;4.74;17
151;BUS;9696;As;Molino Dorino M1 - Sesto FS;Canonico;22.15;35
77;BUS;9439;As;Poasco - P.le Lodi;Canonico;7.44;20
77;BUS;9443;Di;P.le Lodi - Poasco;Canonico;7.43;20
53;BUS;9629;As;Sesto Marelli - Stz Lambrate;Canonico;9.44;31
783;BUS;9778;Di;Bresso Don Minzoni - Milano Bicocca M5;Canonico;4.66;10
53;BUS;9632;As;Sesto Marelli - Stz Lambrate (mercato Sabato);Barrato;8.72;29
38;BUS;9924;Di;Susa - Corelli;Barrato;3.40;11
115;BUS;9665;Di;P.za Diaz - Gratosoglio;Canonico;7.96;21
55;BUS;9941;Di;Loreto - Q.re Feltre;Barrato;3.83;14
60;BUS;9670;Di;L.go Augusto - Zara M3 M5;Canonico;6.59;24
84;BUS;9692;Di;Augusto - S. Donato M3;Canonico;11.43;34
81;BUS;10007;Di;Lambrate - Centrale (corse notturne);Barrato;4.00;16
65;BUS;9746;As;Abbiategrasso M2 - P.ta Romana M3 (trans. Via Sforza);Canonico;10.95;37
65;BUS;9747;As;Abbiategrasso M2 - P.ta Romana M3;Barrato;7.02;23
