linea;mezzo;percorso;verso;nome;tipo_perc;lung_km;num_ferm
165;BUS;9750;As;Comasina M3 - Limbiate;Canonico;12.32;19
708;BUS;9779;As;Niguarda (Parco Nord) - Sesto Rond� M1;Canonico;8.92;25
1;TRAM;9864;As;Greco - Roserio (LAV. SEMPIONE);Canonico;13.87;46
1;TRAM;9866;Di;Roserio - Greco (LAV. SEMPIONE);Canonico;13.72;46
58;BUS;9878;As;Noale - Minghetti;Canonico;11.15;37
98;BUS;9899;As;Famagosta M2 - Lotto M1 M5;Canonico;7.86;23
15;TRAM;9901;Di;Dogana M1 M3 - Rozzano Via G. Rossa;Canonico;11.78;32
15;TRAM;9902;Di;Porta Lodovica - Rozzano Via G. Rossa;Barrato;10.27;28
15;TRAM;9903;As;Rozzano Via G. Rossa - Dogana M1 M3;Canonico;11.39;32
15;TRAM;9904;As;Rozzano Via G. Rossa - Giambologna/Tabacchi;Barrato;9.69;27
79;BUS;9922;As;Gratosoglio - Lodovica (transita in C.na Basmetto);Barrato;8.72;28
38;BUS;9925;Di;Susa - Novegro;Canonico;6.32;16
41;BUS;9958;Di;FN Bruzzano - Q.re Boviscasca;Canonico;6.47;21
701;BUS;10097;As;Cologno M.se (toti) - Cologno Nord M2;Barrato;4.37;13
729;BUS;10109;As;Sesto S.G. - Comasina M3;Canonico;10.34;23
9;TRAM;9962;Di;Stz Centrale - Stz Genova;Canonico;7.58;26
126;BUS;9970;As;Centrale FS M2 M3 - Cadorna FN M1 M2;Canonico;10.87;26
126;BUS;9971;Di;Cadorna FN M1 M2 - Centrale FS M2 M3;Canonico;5.26;9
702;BUS;9982;As;Cologno Nord M2 - Cinisello Sant' Eusebio;Canonico;16.66;42
702;BUS;9984;Di;Cinisello Sant'Eusebio - Cologno Nord M2;Canonico;13.97;36
84;BUS;10124;As;Martini - Augusto;Barrato;4.48;15
924;BUS;10144;As;Milano (Bottini) - Vimodrone (C.na Burrona);Barrato;15.01;35
81;BUS;10006;Di;Stz. Lambrate - Sesto Marelli;Canonico;9.50;33
924;BUS;10145;As;Milano (Bottini) - Vimodrone (C.na Burrona) (senza trans. Redecesio);Barrato;14.17;32
125;BUS;10011;As;Centrale FS M2 M3 - Cadorna FN M1 M2;Canonico;5.72;9
64;BUS;10300;Di;Bonola M1 - Corsico;Canonico;17.67;47
64;BUS;10303;Di;Bonola M1 - Molinetto;Barrato;11.40;31
165;BUS;10013;Di;Limbiate - Comasina M3;Canonico;12.76;18
61;BUS;10017;Di;Napoli - L.go Murani;Canonico;11.07;41
115;BUS;10025;As;Gratosoglio - P.za Diaz;Canonico;7.35;21
151;BUS;10036;Di;Sesto FS - Molino Dorino;Canonico;22.27;36
152;BUS;10042;Di;Abbiategrasso - Cascina Gobba  (nM2);Canonico;21.69;27
153;BUS;10044;Di;Comasina M3 - San Donato M3;Canonico;21.58;29
35;BUS;10053;As;Molino Dorino M1 - Porretta;Canonico;8.33;16
70;BUS;10440;Di;Maciachini M3 - Cim. Bruzzano;Canonico;4.68;15
352;BUS;10063;Di;Assago Forum M2 - Buccinasco;Canonico;5.65;16
47;BUS;10072;Di;Romolo M2 - Bisceglie M1;Canonico;9.34;25
50;BUS;10074;As;Lorenteggio - Cairoli M1;Canonico;7.55;22
50;BUS;10075;As;Lorenteggio/Primule - Cairoli M1;Barrato;5.20;15
70;BUS;10441;Di;Maciachini M3 - Q.re Bruzzano;Barrato;4.82;18
78;BUS;10491;As;Govone - Bisceglie M1;Canonico;14.89;42
53;BUS;10077;Di;Stz Lambrate - Sesto Marelli M1;Canonico;9.48;32
78;BUS;10492;Di;Bisceglie M1 - Govone;Canonico;12.82;43
55;BUS;10081;As;Segrate (Lavanderie) - Loreto (dirette);Barrato;6.74;16
60;BUS;10084;As;Zara M3 M5 - L.go Augusto;Canonico;6.22;23
46;BUS;11343;Di;Q.re Cantalupa - Famagosta M2;Canonico;3.19;8
64;BUS;10089;As;Molinetto - Bonola M1;Canonico;9.56;28
73;BUS;10111;As;Aeroporto - Duomo M1 M3;Canonico;7.54;20
73;BUS;10112;As;Peschiera B. - Duomo M1 M3 (trans. IBM);Barrato;16.50;34
73;BUS;10113;As;Peschiera B - Duomo M1 M3;Barrato;16.14;33
73;BUS;10115;Di;Duomo M1 M3 - Aeroporto;Canonico;7.30;19
73;BUS;10116;Di;Duomo M1 M3 - Peschiera B. (trans. IBM);Barrato;15.54;34
73;BUS;10117;Di;Duomo M1 M3 - Peschiera B.;Barrato;15.34;33
38;BUS;11994;As;Corelli -  Susa;Barrato;3.77;12
84;BUS;10123;As;S. Donato M3 - Augusto;Canonico;9.91;30
130;BUS;12179;Di;S.Giuliano M.se - S. Donato M3 (mercato sabato);Barrato;10.73;26
925;BUS;10146;As;Milano (Cascina Gobba M2) - Segrate (F.lli Cervi);Barrato;3.11;10
925;BUS;10147;As;Milano (Cascina Gobba M2) - Milano (via Olgettina);Barrato;1.49;5
925;BUS;10148;As;Milano (Cascina Gobba M2) - Milano (Udine);Canonico;6.72;17
925;BUS;10149;As;Milano (Cascina Gobba M2) - Segrate (Abruzzi);Barrato;6.23;16
926;BUS;10150;As;Peschiera B. (San Felicino) - Segrate FS;Canonico;5.05;7
926;BUS;10151;Di;Segrate FS - Peschiera B. (San Felicino);Canonico;4.81;7
94;BUS;10152;As;P.ta Volta - Minghetti;Canonico;7.15;27
95;BUS;10158;As;Rogoredo - Barona;Canonico;8.83;30
95;BUS;10159;Di;Barona - Rogoredo;Canonico;9.41;30
125;BUS;10295;Di;(LAV. 5 GIORNATE) Cadorna FN M1 M2 - Centrale FS M2 M3;Canonico;11.21;26
80;BUS;10304;As;Q.to Romano - De Angeli M1;Canonico;6.69;22
80;BUS;10306;As;Molino Dorino M1 - De Angeli M1;Canonico;12.32;27
174;BUS;10330;As;(LAVORI V.le MONZA) Turro - Cim. Greco - Loreto;Canonico;9.32;22
51;BUS;10334;As;Cimiano M2  -  Zara M3 M5;Canonico;11.31;33
51;BUS;10338;Di;Zara M3 M5 -  Cimiano M2;Canonico;10.78;37
708;BUS;10386;Di;Sesto Rond� M1 - Niguarda ( Parco Nord );Canonico;7.87;19
700;BUS;10401;Di;Sesto Cimitero - Sesto 1 Maggio;Canonico;9.44;28
33;TRAM;10503;As;Rimembranze di Lambrate - Interno Deposito Messina  ( LAVORI ponte di Farini);Canonico;7.56;24
328;BUS;10536;;Assago - Pieve E. (Stazione FS);Canonico;10.94;27
328;BUS;10537;;Assago M2 - Rozzano ;Barrato;3.85;11
328;BUS;10538;;Pieve E. (Stazione FS) - Assago;Canonico;11.48;28
328;BUS;10539;;Rozzano - Assago M2;Barrato;3.73;12
220;BUS;10544;;Rozzano - Locate Triulzi;Canonico;19.96;35
220;BUS;10545;;Rozzano - Pieve;Barrato;16.28;39
220;BUS;10547;;Locate Triulzi - Rozzano;Canonico;20.77;35
220;BUS;10548;;Pieve - Rozzano;Barrato;15.50;35
92;FILOBUS;10552;As;Bovisa FN - Isonzo;Canonico;10.51;31
924;BUS;10556;Di;Segrate (S.Ambrogio) - Milano (Bottini);Canonico;11.08;28
924;BUS;10557;Di;Segrate (S.Ambrogio) - Milano (Bottini) (senza trans. Redecesio);Barrato;10.20;25
230;BUS;10567;;Basiglio - Abbiategrasso M2;Canonico;14.06;16
172;BUS;10590;As;Bicocca - Cim. Bruzzano;Canonico;7.39;16
63;BUS;10769;Di;De Angeli M1 - Muggiano;Canonico;10.02;31
63;BUS;10770;Di;63/ Bisceglie M1 - Muggiano;Barrato;6.12;19
35;BUS;11002;Di;Porretta - Molino Dorino M1;Canonico;7.65;14
560;BUS;11090;;Milano (M1 QT8) - Arese (Alfa Romeo Porta est);Canonico;19.78;34
63;BUS;11197;As;63/ Muggiano - Bisceglie M1;Barrato;5.76;18
63;BUS;11198;As;Muggiano - De Angeli M1;Canonico;10.07;32
151;BUS;11200;As;Q.re Olmi - Cairoli M1;Canonico;10.23;23
151;BUS;11202;Di;Cairoli M1 - Q.re Olmi;Canonico;11.85;27
50;BUS;11297;Di;Cairoli - Lorenteggio;Canonico;8.00;27
58;BUS;11299;Di;Minghetti  - Noale;Canonico;11.71;39
431;BUS;11301;;Rho FS - Bereggio;Canonico;9.84;16
431;BUS;11304;;Bareggio - Rho FS;Canonico;9.71;15
40;BUS;11322;Di;Parco Nord - Bonola M1;Canonico;15.16;46
52;BUS;11326;Di;Bicocca - Q.re Comasina;Canonico;7.98;23
39;BUS;11333;As;Loreto - Pitteri;Canonico;5.09;17
24;TRAM;11628;As;Vigentino - Fontana;Canonico;5.56;18
39;BUS;11334;As;Loreto - Redecesio;Barrato;7.59;24
39;BUS;11335;Di;Pitteri - Loreto (MOM SOSPESO);Canonico;5.10;16
124;BUS;11635;Di;Duomo - Vigentino;Canonico;5.64;17
39;BUS;11336;Di;Redecesio - Loreto (MOM SOSPESO);Barrato;7.21;22
59;BUS;11344;As;Famagosta M2 - Lodovica;Canonico;4.83;16
59;BUS;11345;As;Famagosta M2 - Lodovica (mercato sabato);Barrato;4.82;16
59;BUS;11346;Di;Lodovica - Famagosta M2;Canonico;4.83;13
325;BUS;12390;As;Milano (Romolo M2) - Corsico (Europa);Canonico;6.65;17
59;BUS;11347;Di;Lodovica - Famagosta M2 (mercato sabato);Barrato;4.94;13
71;BUS;11348;As;Romolo M2 - Famagosta M2;Canonico;7.21;20
71;BUS;11350;As;Romolo M2 - Lodovica;Barrato;12.08;35
74;BUS;11353;As;Famagosta M2 - Cantore;Canonico;7.25;28
71;BUS;11357;Di;Famagosta M2 - Romolo M2;Canonico;7.06;22
71;BUS;11358;Di;Lodovica - Romolo M2;Barrato;12.64;37
55;BUS;11383;Di;Loreto - Segrate (Lavanderie);Barrato;6.86;16
46;BUS;11405;As;Famagosta M2 - Cantalupa;Canonico;4.11;4
74;BUS;11424;Di;Cantore - Famagosta M2;Canonico;7.77;26
152;BUS;11425;As;Cascina Gobba - Abbiategrasso (nM2);Canonico;21.40;26
43;BUS;11524;As;Greco - Firenze;Canonico;7.88;28
707;BUS;11608;As;Cologno Nord M2 - Cologno ( Via Giordano);Canonico;9.24;24
34;BUS;11632;As;Toffetti - Q.re Fatima;Canonico;4.89;16
99;BUS;11652;As;Noverasco - Vigentino;Canonico;3.90;7
34;BUS;11633;Di;Q.re Fatima - Toffetti;Canonico;4.89;14
124;BUS;11634;As;Vigentino - Duomo;Canonico;5.33;16
99;BUS;11653;Di;Vigentino - Noverasco;Canonico;4.82;8
222;BUS;11656;;Milano (Ripamonti) - Pieve E. (Coppi) (trans. in zerbo)                         ;Canonico;12.83;24
222;BUS;11657;;Pieve E. (Staz FS) - Milano (Ripamonti)                                            ;Canonico;12.05;23
45;BUS;11662;Di;Stz Lambrate M2 - San Donato M3;Canonico;12.34;33
45;BUS;11664;As;San Donato M3 - Stz. Lambrate;Canonico;12.64;35
175;BUS;11677;As;P.te Lambro - Cim. Lambrate;Canonico;11.97;37
175;BUS;11678;Di;Cim. Lambrate - P.te lambro;Canonico;13.52;43
27;TRAM;11709;As;Fontana - Ungheria;Canonico;6.76;23
27;TRAM;11713;Di;Ungheria - 22 Marzo;Barrato;5.43;19
27;TRAM;11716;Di;Ungheria - Fontana;Canonico;6.58;23
127;BUS;11722;As;Ungheria - P.za Diaz;Canonico;7.53;24
10;TRAM;11767;As;Lunigiana -24 Maggio;Canonico;9.22;35
10;TRAM;11790;Di;24 Maggio - Lunigiana;Canonico;9.19;35
132;BUS;11825;Di;S. Donato (Di Vittorio) - S. Donato M3 (Marignano);Canonico;8.91;25
127;BUS;11837;Di;P.za Diaz - Ungheria;Canonico;7.96;23
38;BUS;11993;As;Novegro - Susa;Canonico;6.42;17
712;BUS;12017;Di;Sesto F.S. - Cinisello ( Musu );Canonico;6.59;15
351;BUS;12021;As;Romolo - Buccinasco  Emilia;Canonico;11.24;24
140;BUS;12073;Di;Cefalonia - Rogoredo;Canonico;16.04;32
140;BUS;12074;As;Rogoredo - Cefalonia;Canonico;15.60;29
712;BUS;12114;As;Cinisello ( Musu ) - Sesto F.S.;Canonico;7.01;17
201;BUS;12132;;Rozzano (Alberelle) - Rozzano (Milano);Canonico;8.05;25
61;BUS;12142;As;Murani - P.za Napoli;Canonico;10.44;34
54;BUS;12145;As;Stz Lambrate - Baracchini;Canonico;7.74;29
54;BUS;12146;Di;Baracchini - Stz Lambrate;Canonico;8.58;31
16;TRAM;12162;As;M.te Velino - S.Siro;Canonico;10.17;35
16;TRAM;12163;As;M.te Velino - De Angeli;Barrato;7.62;26
201;BUS;12174;;Rozzano (Milano) - Rozzano (Alberelle);Canonico;6.45;19
130;BUS;12176;As;S.Donato M3 - S.Giuliano M.se (mercato sabato);Barrato;10.32;26
130;BUS;12177;As;S.Donato M3 - S.Giuliano M.se;Canonico;9.68;27
130;BUS;12178;Di;S.Giuliano M.se - S. Donato M3;Canonico;9.85;27
132;BUS;12196;As;S. Donato M3 (Marignano) - S. Donato ( Di Vittorio);Canonico;6.62;19
727;BUS;12198;Di;Stz Cormano-Cusano Fn - Sesto S.G. (1 Maggio);Canonico;9.20;23
41;BUS;12229;As;Q.re Bovisasca - FN Bruzzano;Canonico;8.27;26
41;BUS;12230;As;Q.re Bovisasca - FN Bruzzano (mercato Sabato);Barrato;8.07;26
76;BUS;12245;As;Madonna della Provvidenza - Bisceglie M1;Canonico;8.95;22
76;BUS;12248;Di;Bisceglie M1 - Madonna della Provvidenza;Canonico;8.44;19
47;BUS;12254;As;Bisceglie M1 - Romolo M2;Canonico;11.83;32
322;BUS;12271;As;Milano (Bisceglie) - C.Boscone (Gramsci);Canonico;6.36;17
322;BUS;12273;Di;C.Boscone (Gramsci) - Milano (Bisceglie);Canonico;6.24;18
433;BUS;12276;;Bisceglie M1 - Cornaredo (Artigianato);Canonico;14.04;23
433;BUS;12277;;Bisceglie M1 - Bareggio (C.na Brughiera);Barrato;17.43;26
433;BUS;12278;;Bisceglie M1 - Rho FS;Barrato;17.16;25
433;BUS;12280;;Cornaredo (Artigianato) - Bisceglie M1;Canonico;14.61;23
433;BUS;12281;;Bareggio (C.na Brughiera) - Bisceglie M1;Barrato;17.40;26
433;BUS;12282;;Rho FS - Bisceglie M1;Barrato;17.23;25
323;BUS;12283;Di;Cesano Boscone FS - Milano (Bisceglie M1);Canonico;7.87;19
323;BUS;12284;As;Milano (Bisceglie M1) - Cesano  Boscone FS;Canonico;7.71;14
321;BUS;12290;As;Bisceglie M1 - Assago Forum M2;Canonico;12.82;35
321;BUS;12292;As;Bisceglie M1 - Buccinasco (Lario);Barrato;8.27;23
321;BUS;12293;Di;Assago Forum M2 - Bisceglie M1;Canonico;13.05;36
321;BUS;12296;Di;Buccinasco (Lario) - Bisceglie M1;Barrato;7.10;21
327;BUS;12304;As;Milano (Bisceglie M1) - Trezzano S.N. (Morona);Canonico;8.79;18
327;BUS;12305;As;Milano (Bisceglie M1) - Cusago (A. da Baggio);Barrato;11.93;21
327;BUS;12306;As;Milano (Bisceglie M1) - Trezzano S.N. (L.da Vinci);Barrato;9.81;19
327;BUS;12309;Di;Trezzano S.N. (Morona) - Milano (Bisceglie M1);Canonico;8.36;16
327;BUS;12310;Di;Cusago (A. da Baggio) - Milano (Bisceglie M1);Barrato;11.39;20
327;BUS;12311;Di;Trezzano S.N. (Petrella) - Milano (Bisceglie M1);Barrato;8.99;17
153;BUS;12314;As;San Donato M3 - Comasina M3;Canonico;19.60;30
924;BUS;12336;Di;Vimodrone (C.na Burrona) - Milano (Bottini) (senza trans. Redecesio);Barrato;13.90;32
924;BUS;12337;Di;Vimodrone (C.na Burrona) - Milano (Bottini);Barrato;14.78;35
33;TRAM;12340;Di;Interno Deposito Messina - Rimembranze di Lambrate ( LAVORI ponte di Farini);Canonico;6.92;25
82;BUS;12352;Di;Zara M3 M5 - Q.re Bovisasca (LAVORI ponte Farini);Canonico;9.43;31
70;BUS;12353;As;Cim. Bruzzano - Maciachini M3 (LAVORI ponte Farini);Canonico;7.08;23
70;BUS;12354;As;Q.re Bruzzano - Maciachini M3 (LAVORI ponte Farini);Barrato;6.01;20
94;BUS;12363;Di;Minghetti - P.ta Volta (LAVORI MONTELLO);Canonico;6.80;23
2;TRAM;12380;As;Interno deposito Messina - Negrelli ( LAVORI MONTELLO );Canonico;7.80;26
325;BUS;12389;As;Milano (Cantore) - Corsico (Resistenza);Barrato;7.50;22
