1024096.59087755 ,5701313.46841522
1024082.787260692, 5701260.656092533
1016387.326521898, 5700465.856394481
1016422.915363105, 5700131.102987238
1022149.902414252, 5701766.777748865
1013313.951228383, 5693035.1285462
1013459.145240225, 5693117.646480752
1019736.740756734, 5690611.471832243
1021377.846085855, 5685420.949981329
1023707.98566714 ,5689096.051976379
1019215.576296687, 5699438.98867786
1019208.952786985, 5699446.595260104
1018599.545366586, 5698878.723720498
1018605.612278834, 5698871.816302299
1028650.637850056, 5700506.60956261
1028636.644990063, 5700511.898276534